timestamp,cpu,ram,disk
2026-04-14 16:24:54.397800,0.0,79.4,90.7
2026-04-14 16:24:54.401306,0.0,79.4,90.7
2026-04-14 16:24:54.404977,100.0,79.4,90.7
2026-04-14 16:24:54.407620,0.0,79.4,90.7
2026-04-14 16:24:54.410718,0.0,79.4,90.7
2026-04-14 16:24:54.413572,0.0,79.4,90.7
2026-04-14 16:24:54.416379,0.0,79.4,90.7
2026-04-14 16:24:54.419701,70.0,79.4,90.7
2026-04-14 16:24:54.423678,0.0,79.4,90.7
2026-04-14 16:24:54.426476,0.0,79.4,90.7
2026-04-14 16:24:54.429689,0.0,79.4,90.7
2026-04-14 16:24:54.432053,0.0,79.4,90.7
2026-04-14 16:24:54.434940,40.0,79.4,90.7
2026-04-14 16:24:54.439190,0.0,79.4,90.7
2026-04-14 16:24:54.441633,0.0,79.4,90.7
2026-04-14 16:24:54.445018,0.0,79.4,90.7
2026-04-14 16:24:54.447622,0.0,79.4,90.7
2026-04-14 16:24:54.450514,91.7,79.4,90.7
2026-04-14 16:24:54.454948,0.0,79.4,90.7
2026-04-14 16:24:54.457840,0.0,79.4,90.7
2026-04-14 16:24:54.461106,0.0,79.4,90.7
2026-04-14 16:24:54.463367,0.0,79.4,90.7
2026-04-14 16:24:54.465669,40.0,79.4,90.7
2026-04-14 16:24:54.468993,0.0,79.4,90.7
2026-04-14 16:24:54.472135,0.0,79.4,90.7
2026-04-14 16:24:54.475961,0.0,79.4,90.7
2026-04-14 16:24:54.478954,0.0,79.4,90.7
2026-04-14 16:24:54.481476,20.0,79.4,90.7
2026-04-14 16:24:54.485238,0.0,79.4,90.7
2026-04-14 16:24:54.488470,0.0,79.4,90.7
2026-04-14 16:24:54.491455,0.0,79.4,90.7
2026-04-14 16:24:54.493551,0.0,79.4,90.7
2026-04-14 16:24:54.496445,44.4,79.4,90.7
2026-04-14 16:24:54.498765,0.0,79.4,90.7
2026-04-14 16:24:54.502693,0.0,79.4,90.7
2026-04-14 16:24:54.506414,0.0,79.4,90.7
2026-04-14 16:24:54.510103,0.0,79.4,90.7
2026-04-14 16:24:54.513128,90.0,79.4,90.7
2026-04-14 16:24:54.516531,0.0,79.4,90.7
2026-04-14 16:24:54.520392,0.0,79.4,90.7
2026-04-14 16:24:54.523374,0.0,79.4,90.7
2026-04-14 16:24:54.526400,0.0,79.4,90.7
2026-04-14 16:24:54.529484,63.6,79.4,90.7
2026-04-14 16:24:54.533529,0.0,79.4,90.7
2026-04-14 16:24:54.538398,0.0,79.4,90.7
2026-04-14 16:24:54.541320,0.0,79.4,90.7
2026-04-14 16:24:54.544305,80.0,79.4,90.7
2026-04-14 16:24:54.548704,0.0,79.4,90.7
2026-04-14 16:24:54.552494,0.0,79.4,90.7
2026-04-14 16:24:54.555324,0.0,79.4,90.7
2026-04-14 16:24:54.558286,100.0,79.4,90.7
2026-04-14 16:24:54.560433,20.0,79.4,90.7
2026-04-14 16:24:54.563039,0.0,79.4,90.7
2026-04-14 16:24:54.565490,0.0,79.4,90.7
2026-04-14 16:24:54.568120,0.0,79.4,90.7
2026-04-14 16:24:54.571631,0.0,79.4,90.7
2026-04-14 16:24:54.574088,50.0,79.4,90.7
2026-04-14 16:24:54.576222,0.0,79.4,90.7
2026-04-14 16:24:54.578883,0.0,79.4,90.7
2026-04-14 16:24:54.581332,0.0,79.4,90.7
2026-04-14 16:24:54.584089,0.0,79.4,90.7
2026-04-14 16:24:54.587930,0.0,79.4,90.7
2026-04-14 16:24:54.590820,44.4,79.4,90.7
2026-04-14 16:24:54.593525,0.0,79.4,90.7
2026-04-14 16:24:54.597218,0.0,79.4,90.7
2026-04-14 16:24:54.600049,0.0,79.4,90.7
2026-04-14 16:24:54.603961,0.0,79.4,90.7
2026-04-14 16:24:54.606652,55.6,79.4,90.7
2026-04-14 16:24:54.609655,0.0,79.4,90.7
2026-04-14 16:24:54.613130,0.0,79.4,90.7
2026-04-14 16:24:54.616189,0.0,79.4,90.7
2026-04-14 16:24:54.619637,0.0,79.4,90.7
2026-04-14 16:24:54.622313,55.6,79.4,90.7
2026-04-14 16:24:54.624900,0.0,79.4,90.7
2026-04-14 16:24:54.627354,0.0,79.4,90.7
2026-04-14 16:24:54.629445,0.0,79.4,90.7
2026-04-14 16:24:54.631973,0.0,79.4,90.7
2026-04-14 16:24:54.635493,0.0,79.4,90.7
2026-04-14 16:24:54.638945,60.0,79.4,90.7
2026-04-14 16:24:54.642176,0.0,79.4,90.7
2026-04-14 16:24:54.645219,0.0,79.4,90.7
2026-04-14 16:24:54.647721,0.0,79.4,90.7
2026-04-14 16:24:54.649979,0.0,79.4,90.7
2026-04-14 16:24:54.654890,63.6,79.4,90.7
2026-04-14 16:24:54.657811,0.0,79.4,90.7
2026-04-14 16:24:54.660100,0.0,79.4,90.7
2026-04-14 16:24:54.664949,0.0,79.4,90.7
2026-04-14 16:24:54.668672,50.0,79.4,90.7
2026-04-14 16:24:54.674751,0.0,79.4,90.7
2026-04-14 16:24:54.679374,0.0,79.4,90.7
2026-04-14 16:24:54.682562,0.0,79.4,90.7
2026-04-14 16:24:54.686495,60.0,79.4,90.7
2026-04-14 16:24:54.690443,0.0,79.4,90.7
2026-04-14 16:24:54.693369,0.0,79.5,90.7
2026-04-14 16:24:54.695973,0.0,79.5,90.7
2026-04-14 16:24:54.698721,0.0,79.5,90.7
2026-04-14 16:24:54.702036,63.6,79.5,90.7
2026-04-14 16:24:54.706611,0.0,79.5,90.7
2026-04-14 16:24:54.709569,0.0,79.5,90.7
2026-04-14 16:24:54.713808,0.0,79.5,90.7
2026-04-14 16:24:54.719077,100.0,79.5,90.7
2026-04-14 16:24:54.723041,0.0,79.5,90.7
2026-04-14 16:24:54.728176,0.0,79.5,90.7
2026-04-14 16:24:54.732158,70.0,79.5,90.7
2026-04-14 16:24:54.735089,0.0,79.5,90.7
2026-04-14 16:24:54.740467,0.0,79.5,90.7
2026-04-14 16:24:54.743427,0.0,79.5,90.7
2026-04-14 16:24:54.747072,81.8,79.5,90.7
2026-04-14 16:24:54.749827,0.0,79.5,90.7
2026-04-14 16:24:54.753539,0.0,79.5,90.7
2026-04-14 16:24:54.758762,0.0,79.5,90.7
2026-04-14 16:24:54.762583,60.0,79.5,90.7
2026-04-14 16:24:54.767117,0.0,79.5,90.7
2026-04-14 16:24:54.771389,0.0,79.5,90.7
2026-04-14 16:24:54.775496,0.0,79.5,90.7
2026-04-14 16:24:54.777972,66.7,79.5,90.7
2026-04-14 16:24:54.781943,0.0,79.5,90.7
2026-04-14 16:24:54.786090,0.0,79.5,90.7
2026-04-14 16:24:54.790376,0.0,79.5,90.7
2026-04-14 16:24:54.794156,27.3,79.5,90.7
2026-04-14 16:24:54.798324,0.0,79.5,90.7
2026-04-14 16:24:54.805025,0.0,79.5,90.7
2026-04-14 16:24:54.809799,100.0,79.5,90.7
2026-04-14 16:24:54.816484,0.0,79.5,90.7
2026-04-14 16:24:54.822547,0.0,79.5,90.7
2026-04-14 16:24:54.829912,100.0,79.5,90.7
2026-04-14 16:24:54.841300,72.7,79.5,90.7
2026-04-14 16:24:54.847554,0.0,79.5,90.7
2026-04-14 16:24:54.854421,0.0,79.5,90.7
2026-04-14 16:24:54.858841,70.0,79.5,90.7
2026-04-14 16:24:54.863431,0.0,79.5,90.7
2026-04-14 16:24:54.870108,0.0,79.5,90.7
2026-04-14 16:24:54.874595,81.8,79.5,90.7
2026-04-14 16:24:54.879547,0.0,79.5,90.7
2026-04-14 16:24:54.884068,0.0,79.5,90.7
2026-04-14 16:24:54.890145,80.0,79.5,90.7
2026-04-14 16:24:54.894639,0.0,79.5,90.7
2026-04-14 16:24:54.899116,0.0,79.5,90.7
2026-04-14 16:24:54.904973,100.0,79.5,90.7
2026-04-14 16:24:54.909246,0.0,79.5,90.7
2026-04-14 16:24:54.913697,0.0,79.5,90.7
2026-04-14 16:24:54.917872,100.0,79.5,90.7
2026-04-14 16:24:54.924190,0.0,79.5,90.7
2026-04-14 16:24:54.930550,0.0,79.5,90.7
2026-04-14 16:24:54.936414,60.0,79.5,90.7
2026-04-14 16:24:54.942417,0.0,79.5,90.7
2026-04-14 16:24:54.947377,0.0,79.5,90.7
2026-04-14 16:24:54.952444,70.0,79.5,90.7
2026-04-14 16:24:54.959475,0.0,79.5,90.7
2026-04-14 16:24:54.965436,63.6,79.5,90.7
2026-04-14 16:24:54.973655,0.0,79.5,90.7
2026-04-14 16:24:54.978202,0.0,79.5,90.7
2026-04-14 16:24:54.981782,60.0,79.5,90.7
2026-04-14 16:24:54.987580,0.0,79.5,90.7
2026-04-14 16:24:54.994693,0.0,79.5,90.7
2026-04-14 16:24:55.000813,66.7,79.5,90.7
2026-04-14 16:24:55.008078,0.0,79.5,90.7
2026-04-14 16:24:55.013137,58.3,79.5,90.7
2026-04-14 16:24:55.017756,0.0,79.5,90.7
2026-04-14 16:24:55.024854,0.0,79.5,90.7
2026-04-14 16:24:55.029688,66.7,79.6,90.7
2026-04-14 16:24:55.036240,0.0,79.6,90.7
2026-04-14 16:24:55.042192,0.0,79.6,90.7
2026-04-14 16:24:55.047138,61.5,79.6,90.7
2026-04-14 16:24:55.053470,0.0,79.6,90.7
2026-04-14 16:24:55.061115,70.0,79.6,90.7
2026-04-14 16:24:55.065309,0.0,79.6,90.7
2026-04-14 16:24:55.070751,0.0,79.6,90.7
2026-04-14 16:24:55.075782,66.7,79.6,90.7
2026-04-14 16:24:55.080444,0.0,79.6,90.7
2026-04-14 16:24:55.085071,0.0,79.6,90.7
2026-04-14 16:24:55.091875,80.0,79.6,90.7
2026-04-14 16:24:55.096156,0.0,79.6,90.7
2026-04-14 16:24:55.100704,0.0,79.6,90.7
2026-04-14 16:24:55.110760,83.3,79.6,90.7
2026-04-14 16:24:55.115504,0.0,79.6,90.7
2026-04-14 16:24:55.121377,72.7,79.6,90.7
2026-04-14 16:24:55.128425,0.0,79.6,90.7
2026-04-14 16:24:55.132357,0.0,79.6,90.7
2026-04-14 16:24:55.137527,69.2,79.6,90.7
2026-04-14 16:24:55.143467,0.0,79.6,90.7
2026-04-14 16:24:55.148844,0.0,79.6,90.7
2026-04-14 16:24:55.154251,69.2,79.6,90.7
2026-04-14 16:24:55.161655,0.0,79.6,90.7
2026-04-14 16:24:55.166969,100.0,79.6,90.7
2026-04-14 16:24:55.174678,73.3,79.6,90.7
2026-04-14 16:24:55.179703,0.0,79.6,90.7
2026-04-14 16:24:55.183863,70.0,79.6,90.7
2026-04-14 16:24:55.192399,0.0,79.6,90.7
2026-04-14 16:24:55.199141,100.0,79.6,90.7
2026-04-14 16:24:55.206774,0.0,79.6,90.7
2026-04-14 16:24:55.210989,0.0,79.6,90.7
2026-04-14 16:24:55.214815,50.0,79.6,90.7
2026-04-14 16:24:55.221510,0.0,79.6,90.7
2026-04-14 16:24:55.228788,0.0,79.6,90.7
2026-04-14 16:24:55.234032,100.0,79.6,90.7
2026-04-14 16:24:55.242540,0.0,79.6,90.7
2026-04-14 16:24:55.246147,40.0,79.6,90.7
2026-04-14 16:24:55.250393,0.0,79.6,90.7
2026-04-14 16:24:55.259193,0.0,79.6,90.7
2026-04-14 16:24:55.265452,60.0,79.5,90.7
2026-04-14 16:24:55.272795,0.0,79.5,90.7
2026-04-14 16:24:55.277808,66.7,79.5,90.7
2026-04-14 16:24:55.284047,0.0,79.5,90.7
2026-04-14 16:24:55.289636,0.0,79.5,90.7
2026-04-14 16:24:55.294870,50.0,79.5,90.7
2026-04-14 16:24:55.300667,0.0,79.5,90.7
2026-04-14 16:24:55.310384,42.9,79.5,90.7
2026-04-14 16:24:55.316481,0.0,79.4,90.7
2026-04-14 16:24:55.323079,0.0,79.4,90.7
2026-04-14 16:24:55.328257,90.0,79.4,90.7
2026-04-14 16:24:55.332445,0.0,79.4,90.7
2026-04-14 16:24:55.338504,0.0,79.4,90.7
2026-04-14 16:24:55.344208,70.0,79.4,90.7
2026-04-14 16:24:55.347946,0.0,79.4,90.7
2026-04-14 16:24:55.353583,0.0,79.4,90.7
2026-04-14 16:24:55.362321,100.0,79.4,90.7
2026-04-14 16:24:55.366661,0.0,79.4,90.7
2026-04-14 16:24:55.371109,80.0,79.4,90.7
2026-04-14 16:24:55.376831,0.0,79.4,90.7
2026-04-14 16:24:55.381885,0.0,79.4,90.7
2026-04-14 16:24:55.388207,100.0,79.4,90.7
2026-04-14 16:24:55.394011,0.0,79.4,90.7
2026-04-14 16:24:55.399381,0.0,79.4,90.7
2026-04-14 16:24:55.404355,90.0,79.4,90.7
2026-04-14 16:24:55.410147,0.0,79.4,90.7
2026-04-14 16:24:55.415363,0.0,79.4,90.7
2026-04-14 16:24:55.421795,100.0,79.4,90.7
2026-04-14 16:24:55.428401,0.0,79.4,90.7
2026-04-14 16:24:55.432865,33.3,79.4,90.7
2026-04-14 16:24:55.440659,80.0,79.4,90.7
2026-04-14 16:24:55.445553,0.0,79.4,90.7
2026-04-14 16:24:55.449592,50.0,79.4,90.7
2026-04-14 16:24:55.458911,0.0,79.4,90.7
2026-04-14 16:24:55.473443,50.0,79.4,90.7
2026-04-14 16:24:55.481590,80.0,79.5,90.7
2026-04-14 16:24:55.494067,0.0,79.5,90.7
2026-04-14 16:24:55.526531,78.6,79.5,90.7
2026-04-14 16:24:55.559315,90.7,79.8,90.7
2026-04-14 16:24:55.623751,100.0,79.8,90.7
2026-04-14 16:24:55.632088,0.0,79.8,90.7
2026-04-14 16:24:55.639789,100.0,79.9,90.7
2026-04-14 16:24:55.656197,100.0,79.8,90.7
2026-04-14 16:24:55.665887,0.0,79.8,90.7
2026-04-14 16:24:55.673619,75.0,79.8,90.7
2026-04-14 16:24:55.679250,0.0,79.8,90.7
2026-04-14 16:24:55.685059,58.3,79.8,90.7
2026-04-14 16:24:55.692678,0.0,79.8,90.7
2026-04-14 16:24:55.698841,81.8,79.8,90.7
2026-04-14 16:24:55.706596,66.7,79.8,90.7
2026-04-14 16:24:55.712626,0.0,79.8,90.7
2026-04-14 16:24:55.717818,58.3,79.8,90.7
2026-04-14 16:24:55.724011,0.0,79.8,90.7
2026-04-14 16:24:55.728264,0.0,79.8,90.7
2026-04-14 16:24:55.733506,50.0,79.8,90.7
2026-04-14 16:24:55.739968,0.0,79.8,90.7
2026-04-14 16:24:55.745800,77.8,79.8,90.7
2026-04-14 16:24:55.752261,0.0,79.8,90.7
2026-04-14 16:24:55.758250,0.0,79.8,90.7
2026-04-14 16:24:55.766073,75.0,79.8,90.7
2026-04-14 16:24:55.773722,0.0,79.8,90.7
2026-04-14 16:24:55.780977,50.0,79.8,90.7
2026-04-14 16:24:55.787845,0.0,79.8,90.7
2026-04-14 16:24:55.795105,41.7,79.8,90.7
2026-04-14 16:24:55.805296,0.0,79.8,90.7
2026-04-14 16:24:55.815312,75.0,79.8,90.7
2026-04-14 16:24:55.823951,69.2,79.8,90.7
2026-04-14 16:24:55.831832,0.0,79.8,90.7
2026-04-14 16:24:55.839243,72.7,79.9,90.7
2026-04-14 16:24:55.847479,100.0,79.9,90.7
2026-04-14 16:24:55.858147,41.7,79.9,90.7
2026-04-14 16:24:55.869870,100.0,79.9,90.7
2026-04-14 16:24:55.881031,66.7,79.9,90.7
2026-04-14 16:24:55.890806,69.2,79.9,90.7
2026-04-14 16:24:55.898626,0.0,79.9,90.7
2026-04-14 16:24:55.912171,92.3,79.9,90.7
2026-04-14 16:24:55.928345,100.0,79.9,90.7
2026-04-14 16:24:55.943259,76.9,79.9,90.7
2026-04-14 16:24:55.953804,53.8,79.9,90.7
2026-04-14 16:24:55.962943,0.0,79.9,90.7
2026-04-14 16:24:55.973739,100.0,79.9,90.7
2026-04-14 16:24:55.981252,58.3,79.9,90.7
2026-04-14 16:24:55.988790,0.0,79.9,90.7
2026-04-14 16:24:55.994410,0.0,79.9,90.7
2026-04-14 16:24:55.999863,66.7,79.9,90.7
2026-04-14 16:24:56.008353,0.0,79.9,90.7
2026-04-14 16:24:56.015062,61.5,79.9,90.7
2026-04-14 16:24:56.022885,0.0,79.9,90.7
2026-04-14 16:24:56.028160,100.0,79.9,90.7
2026-04-14 16:24:56.034475,0.0,79.9,90.7
2026-04-14 16:24:56.040532,0.0,79.9,90.7
2026-04-14 16:24:56.048784,100.0,79.9,90.7
2026-04-14 16:24:56.056880,0.0,79.9,90.7
2026-04-14 16:24:56.062184,75.0,79.9,90.7
2026-04-14 16:24:56.068672,0.0,80.0,90.7
2026-04-14 16:24:56.077155,64.3,80.0,90.7
2026-04-14 16:24:56.082677,0.0,80.0,90.7
2026-04-14 16:24:56.091190,84.6,80.1,90.7
2026-04-14 16:24:56.097185,0.0,80.1,90.7
2026-04-14 16:24:56.104452,100.0,80.1,90.7
2026-04-14 16:24:56.111010,100.0,80.1,90.7
2026-04-14 16:24:56.125318,100.0,80.1,90.7
2026-04-14 16:24:56.131711,0.0,80.1,90.7
2026-04-14 16:24:56.138325,100.0,80.1,90.7
2026-04-14 16:24:56.143863,0.0,80.1,90.7
2026-04-14 16:24:56.149592,0.0,80.1,90.7
2026-04-14 16:24:56.158711,91.7,80.1,90.7
2026-04-14 16:24:56.163399,0.0,80.1,90.7
2026-04-14 16:24:56.173871,100.0,80.1,90.7
2026-04-14 16:24:56.181264,0.0,80.1,90.7
2026-04-14 16:24:56.191697,91.7,80.1,90.7
2026-04-14 16:24:56.199717,100.0,80.1,90.7
2026-04-14 16:24:56.211675,0.0,80.1,90.7
2026-04-14 16:24:56.219432,83.3,80.1,90.7
2026-04-14 16:24:56.227890,100.0,80.1,90.7
2026-04-14 16:24:56.236910,100.0,80.0,90.7
2026-04-14 16:24:56.243820,0.0,80.0,90.7
2026-04-14 16:24:56.249497,61.5,80.0,90.7
2026-04-14 16:24:56.255273,0.0,80.0,90.7
2026-04-14 16:24:56.261252,100.0,80.0,90.7
2026-04-14 16:24:56.267474,40.0,80.0,90.7
2026-04-14 16:24:56.275766,0.0,80.1,90.7
2026-04-14 16:24:56.281799,50.0,80.1,90.7
2026-04-14 16:24:56.289558,0.0,80.1,90.7
2026-04-14 16:24:56.294540,50.0,80.1,90.7
2026-04-14 16:24:56.299433,0.0,80.1,90.7
2026-04-14 16:24:56.305855,0.0,80.1,90.7
2026-04-14 16:24:56.311479,100.0,80.1,90.7
2026-04-14 16:24:56.317111,0.0,80.1,90.7
2026-04-14 16:24:56.323452,0.0,80.1,90.7
2026-04-14 16:24:56.328835,50.0,80.1,90.7
2026-04-14 16:24:56.335402,0.0,80.1,90.7
2026-04-14 16:24:56.341897,41.7,80.1,90.7
2026-04-14 16:24:56.346176,0.0,80.1,90.7
2026-04-14 16:24:56.351596,0.0,80.0,90.7
2026-04-14 16:24:56.356887,41.7,80.0,90.7
2026-04-14 16:24:56.363088,0.0,80.0,90.7
2026-04-14 16:24:56.368271,0.0,80.0,90.7
2026-04-14 16:24:56.375158,100.0,80.0,90.7
2026-04-14 16:24:56.380087,0.0,80.0,90.7
2026-04-14 16:24:56.385215,0.0,80.0,90.7
2026-04-14 16:24:56.391254,76.9,80.0,90.7
2026-04-14 16:24:56.396462,0.0,80.0,90.7
2026-04-14 16:24:56.403333,100.0,80.0,90.7
2026-04-14 16:24:56.409801,0.0,80.0,90.7
2026-04-14 16:24:56.415280,0.0,80.0,90.7
2026-04-14 16:24:56.423024,100.0,80.0,90.7
2026-04-14 16:24:56.428263,0.0,80.0,90.7
2026-04-14 16:24:56.434892,50.0,80.0,90.7
2026-04-14 16:24:56.440358,0.0,80.0,90.7
2026-04-14 16:24:56.444455,0.0,80.0,90.7
2026-04-14 16:24:56.449886,33.3,80.0,90.7
2026-04-14 16:24:56.455563,0.0,80.0,90.7
2026-04-14 16:24:56.460735,0.0,80.0,90.7
2026-04-14 16:24:56.465645,41.7,80.0,90.7
2026-04-14 16:24:56.471652,0.0,80.0,90.7
2026-04-14 16:24:56.476089,0.0,80.0,90.7
2026-04-14 16:24:56.481589,63.6,80.0,90.7
2026-04-14 16:24:56.487934,0.0,80.0,90.7
2026-04-14 16:24:56.492881,0.0,80.0,90.7
2026-04-14 16:24:56.498753,66.7,80.0,90.7
2026-04-14 16:24:56.504657,0.0,80.0,90.7
2026-04-14 16:24:56.509479,0.0,80.0,90.7
2026-04-14 16:24:56.514133,53.8,80.0,90.7
2026-04-14 16:24:56.518920,0.0,80.0,90.7
2026-04-14 16:24:56.524666,0.0,80.0,90.7
2026-04-14 16:24:56.529258,45.5,80.0,90.7
2026-04-14 16:24:56.534307,0.0,80.0,90.7
2026-04-14 16:24:56.540334,0.0,80.0,90.7
2026-04-14 16:24:56.545158,45.5,80.0,90.7
2026-04-14 16:24:56.549950,0.0,80.0,90.7
2026-04-14 16:24:56.555745,0.0,80.0,90.7
2026-04-14 16:24:56.561032,50.0,80.0,90.7
2026-04-14 16:24:56.566221,0.0,80.0,90.7
2026-04-14 16:24:56.572406,0.0,80.0,90.7
2026-04-14 16:24:56.577872,83.3,80.0,90.7
2026-04-14 16:24:56.583180,0.0,80.0,90.7
2026-04-14 16:24:56.589198,0.0,80.0,90.7
2026-04-14 16:24:56.594902,46.2,80.0,90.7
2026-04-14 16:24:56.600129,0.0,80.0,90.7
2026-04-14 16:24:56.608204,38.5,80.0,90.7
2026-04-14 16:24:56.614041,0.0,80.0,90.7
2026-04-14 16:24:56.619394,0.0,80.0,90.7
2026-04-14 16:24:56.625007,58.3,80.0,90.7
2026-04-14 16:24:56.630136,0.0,80.0,90.7
2026-04-14 16:24:56.635709,50.0,80.0,90.7
2026-04-14 16:24:56.642260,90.9,80.0,90.7
2026-04-14 16:24:56.648426,0.0,80.0,90.7
2026-04-14 16:24:56.655253,72.7,80.0,90.7
2026-04-14 16:24:56.665947,0.0,80.0,90.7
2026-04-14 16:24:56.676085,92.9,80.0,90.7
2026-04-14 16:24:56.681450,0.0,80.0,90.7
2026-04-14 16:24:56.687332,81.8,80.0,90.7
2026-04-14 16:24:56.693488,0.0,80.0,90.7
2026-04-14 16:24:56.699351,27.3,80.0,90.7
2026-04-14 16:24:56.704708,0.0,80.0,90.7
2026-04-14 16:24:56.710256,0.0,80.0,90.7
2026-04-14 16:24:56.716371,63.6,80.0,90.7
2026-04-14 16:24:56.722693,0.0,80.0,90.7
2026-04-14 16:24:56.728125,0.0,80.0,90.7
2026-04-14 16:24:56.733682,50.0,80.0,90.7
2026-04-14 16:24:56.740755,0.0,80.0,90.7
2026-04-14 16:24:56.747034,54.5,80.0,90.7
2026-04-14 16:24:56.752482,0.0,80.0,90.7
2026-04-14 16:24:56.757884,0.0,80.0,90.7
2026-04-14 16:24:56.763154,44.4,80.0,90.7
2026-04-14 16:24:56.769357,0.0,80.0,90.7
2026-04-14 16:24:56.774220,0.0,80.0,90.7
2026-04-14 16:24:56.779775,41.7,80.1,90.7
2026-04-14 16:24:56.785648,0.0,80.1,90.7
2026-04-14 16:24:56.790861,0.0,80.1,90.7
2026-04-14 16:24:56.795098,45.5,80.1,90.7
2026-04-14 16:24:56.800421,0.0,80.1,90.7
2026-04-14 16:24:56.806420,0.0,80.1,90.7
2026-04-14 16:24:56.812536,41.7,80.1,90.7
2026-04-14 16:24:56.819062,0.0,80.1,90.7
2026-04-14 16:24:56.824832,75.0,80.1,90.7
2026-04-14 16:24:56.830840,0.0,80.1,90.7
2026-04-14 16:24:56.837949,0.0,80.1,90.7
2026-04-14 16:24:56.842794,92.3,80.1,90.7
2026-04-14 16:24:56.848391,0.0,80.1,90.7
2026-04-14 16:24:56.855253,91.7,80.1,90.7
2026-04-14 16:24:56.860091,0.0,80.1,90.7
2026-04-14 16:24:56.865630,0.0,80.1,90.7
2026-04-14 16:24:56.874883,91.7,80.1,90.7
2026-04-14 16:24:56.880104,0.0,80.1,90.7
2026-04-14 16:24:56.884742,0.0,80.1,90.7
2026-04-14 16:24:56.891808,91.7,80.1,90.7
2026-04-14 16:24:56.896497,0.0,80.1,90.7
2026-04-14 16:24:56.901370,0.0,80.1,90.7
2026-04-14 16:24:56.906551,66.7,80.1,90.7
2026-04-14 16:24:56.910762,0.0,80.1,90.7
2026-04-14 16:24:56.915238,0.0,80.1,90.7
2026-04-14 16:24:56.921681,84.6,80.1,90.7
2026-04-14 16:24:56.928215,0.0,80.1,90.7
2026-04-14 16:24:56.933137,83.3,80.1,90.7
2026-04-14 16:24:56.939547,75.0,80.1,90.7
2026-04-14 16:24:56.944581,0.0,80.1,90.7
2026-04-14 16:24:56.950421,57.1,80.1,90.7
2026-04-14 16:24:56.958140,0.0,80.1,90.7
2026-04-14 16:24:56.963830,0.0,80.1,90.7
2026-04-14 16:24:56.970159,72.7,80.1,90.7
2026-04-14 16:24:56.975739,0.0,80.1,90.7
2026-04-14 16:24:56.980669,50.0,80.1,90.7
2026-04-14 16:24:56.986247,0.0,80.1,90.7
2026-04-14 16:24:56.991664,0.0,80.1,90.7
2026-04-14 16:24:56.997144,45.5,80.1,90.7
2026-04-14 16:24:57.003452,0.0,80.1,90.7
2026-04-14 16:24:57.009017,0.0,80.1,90.7
2026-04-14 16:24:57.014954,70.0,80.1,90.7
2026-04-14 16:24:57.021350,0.0,80.1,90.7
2026-04-14 16:24:57.027380,70.0,80.1,90.7
2026-04-14 16:24:57.035284,0.0,80.1,90.7
2026-04-14 16:24:57.041844,0.0,80.1,90.7
2026-04-14 16:24:57.048069,63.6,80.1,90.7
2026-04-14 16:24:57.054350,0.0,80.1,90.7
2026-04-14 16:24:57.060374,70.0,80.1,90.7
2026-04-14 16:24:57.066322,0.0,80.1,90.7
2026-04-14 16:24:57.073854,71.4,80.1,90.7
2026-04-14 16:24:57.080140,20.0,80.1,90.7
2026-04-14 16:24:57.087913,0.0,80.1,90.7
2026-04-14 16:24:57.096102,45.5,80.1,90.7
2026-04-14 16:24:57.101901,0.0,80.1,90.7
2026-04-14 16:24:57.109485,90.0,80.1,90.7
2026-04-14 16:24:57.115429,0.0,80.1,90.7
2026-04-14 16:24:57.122520,50.0,80.1,90.7
2026-04-14 16:24:57.129187,0.0,80.1,90.7
2026-04-14 16:24:57.136952,70.0,80.1,90.7
2026-04-14 16:24:57.144377,0.0,80.1,90.7
2026-04-14 16:24:57.151580,0.0,80.1,90.7
2026-04-14 16:24:57.160158,80.0,80.1,90.7
2026-04-14 16:24:57.168018,90.9,80.1,90.7
2026-04-14 16:24:57.177498,0.0,80.1,90.7
2026-04-14 16:24:57.187200,50.0,80.1,90.7
2026-04-14 16:24:57.197395,0.0,80.1,90.7
2026-04-14 16:24:57.208308,72.7,80.1,90.7
2026-04-14 16:24:57.213747,0.0,80.1,90.7
2026-04-14 16:24:57.227611,71.4,80.1,90.7
2026-04-14 16:24:57.241747,83.3,80.1,90.7
2026-04-14 16:24:57.255221,81.8,80.1,90.7
2026-04-14 16:24:57.265105,100.0,80.0,90.7
2026-04-14 16:24:57.275982,0.0,80.0,90.7
2026-04-14 16:24:57.282658,100.0,80.0,90.7
2026-04-14 16:24:57.290232,0.0,80.0,90.7
2026-04-14 16:24:57.296048,92.3,80.0,90.7
2026-04-14 16:24:57.302516,0.0,80.0,90.7
2026-04-14 16:24:57.307877,100.0,80.0,90.7
2026-04-14 16:24:57.314497,58.3,80.1,90.7
2026-04-14 16:24:57.321522,0.0,80.1,90.7
2026-04-14 16:24:57.327872,100.0,80.1,90.7
2026-04-14 16:24:57.332892,0.0,80.1,90.7
2026-04-14 16:24:57.338591,0.0,80.1,90.7
2026-04-14 16:24:57.344694,50.0,80.1,90.7
2026-04-14 16:24:57.351539,0.0,80.1,90.7
2026-04-14 16:24:57.358297,84.6,80.1,90.7
2026-04-14 16:24:57.363900,0.0,80.1,90.7
2026-04-14 16:24:57.370047,0.0,80.1,90.7
2026-04-14 16:24:57.376439,76.9,80.1,90.7
2026-04-14 16:24:57.381230,0.0,80.1,90.7
